date,anz,cba,mqg,nab,wbc,banks,areit,asx,audusd,comm,dspread,tspread,bills,ivol,anzW,anzD,anzL,cbaW,cbaD,cbaL,mqgW,mqgD,mqgL,nabW,nabD,nabL,wbcW,wbcD,wbcL
20121004,1.013120258,0.977097725,-0.219870124,0.793017042,1.640805173,1.124654685,0.656359484,0.310306177,0.088084175,0.803542907,-3,5.2,1.3,12.023,68748297.2,657588000,10.56515327,90036308.7,708925000,8.87376793,9767397.724,138148000,15.14378772,60072721.4,760453000,13.65887382,78760509.44,648194000,9.229936609
20121005,0.807370185,0.5291738,1.273348248,0.635150114,1.229133673,0.733903924,0.381682965,0.939491411,0.400293432,-0.734858928,-4,3.3,2.7,12.103,69291762,657588000,10.49013246,90513954.9,708925000,8.832217704,9890835.151,138148000,14.96727353,60440279.16,760453000,13.58189093,79715368.96,648194000,9.131355452
20121008,0.09823434,-0.458148501,-0.793940553,-0.355584244,-0.091887494,-0.252090412,-1.082581291,-0.275769063,-0.998833216,-0.226916617,-1,6,-3,12.435,69346108.48,657588000,10.48269506,90099994.86,708925000,8.868202447,9810782.299,138148000,15.08124202,60210555.56,760453000,13.62989509,79622963.2,648194000,9.140792228
20121009,0.41095573,0.246880471,-0.185971813,0.367955482,0.178717276,0.274445429,1.34733678,0.522799539,0.666996097,0.589216876,0,1.5,-2,12.165,69617840.88,657588000,10.44568219,90322896.42,708925000,8.84878506,9790735.165,138148000,15.11007424,60417306.8,760453000,13.58667492,79762326.24,648194000,9.126568401
20121010,-0.214619537,-0.141093729,-1.009339685,-0.355664323,-0.634616546,-0.35710937,-0.145843754,-0.324052162,-0.009776605,-0.907955478,-3,0,2,13.158,69454801.44,657588000,10.46785516,90195524.1,708925000,8.859868958,9690669.1,138148000,15.25577518,60187583.2,760453000,13.63471566,79238587.52,648194000,9.180282111
20121011,0.215205299,0.158798415,0.121799162,0.21584212,0.334685712,0.21295596,-0.054273556,-0.160730119,0.50712026,0.878308798,4.44E-14,-6.2,0.7,13.437,69590667.64,657588000,10.44937047,90338817.96,708925000,8.84740177,9700675.707,138148000,15.24106982,60302445,760453000,13.61064954,79486910.4,648194000,9.154726316
20121012,0.214860061,0.193563344,-0.222830973,-0.165451749,-0.364033893,-0.037677408,-0.071678088,0.068051146,-0.087586984,-0.883093148,-3,-0.3,1.3,12.428,69726533.84,657588000,10.43095783,90513954.9,708925000,8.832217704,9677338.265,138148000,15.27541295,60187583.2,760453000,13.63471566,79178821.6,648194000,9.186456768
20121015,0.447466832,0.140597793,0.259921242,0.55805408,-0.014628229,0.243277248,0.610301857,-0.069798101,-0.536927145,-0.998979228,-1,0.8,-2.3,13.323,70025439.48,657588000,10.39070151,90641327.22,708925000,8.821211601,9700675.707,138148000,15.24106982,60509196.24,760453000,13.56756076,79148012.72,648194000,9.1896434
20121016,0.097283986,0.280603939,1.113235352,1.082258524,0.140891802,0.342090213,-0.074247689,0.179860645,0.468750858,-0.136532243,-2,5.2,-4.7,12.407,70079785.96,657588000,10.38341907,90896071.86,708925000,8.799291933,9807424.15,138148000,15.08606357,61152422.32,760453000,13.43537003,79240439.36,648194000,9.180090939
20121017,0.676541556,-0.17512197,1.066968606,0.661288636,0.682899312,0.403872647,-0.013722638,0.81400044,0.43746728,-0.265915931,-5,7.5,2,12.349,70541731.04,657588000,10.32197141,90736856.46,708925000,8.812977302,9903631.592,138148000,14.94922647,61542952.44,760453000,13.35645951,79764190.32,648194000,9.126378484
20121018,-0.018940765,0.105044768,3.327470642,0.620014776,0.255484619,0.211811793,-0.237955857,0.687250858,0.744144531,0.459292922,-3,9.7,1.3,12.491,70514557.8,657588000,10.32556369,91803719,708925000,8.722181712,10236964.86,138148000,14.49501556,61910510.2,760453000,13.2831002,79949043.6,648194000,9.107589169
20121019,-1.104086546,-0.368467717,1.95169999,-2.720927236,-1.489934533,-1.291505955,0.254714223,0.254968973,-0.212048272,-0.48781942,-2,-1.2,-3.3,12.169,69726533.84,657588000,10.43095783,91465791.2,708925000,8.75071194,10436985.15,138148000,14.23638944,60233527.92,760453000,13.6250782,78747497.28,648194000,9.231296516
20121022,0.019773762,-0.299562352,-0.977062127,-0.740227386,-0.6821792,-0.415569088,-0.013803184,-0.657171171,-0.367327624,-0.639829997,-1,0.8,-4.3,13.05,69730485.48,657588000,10.43042337,91192230.6,708925000,8.773962709,10333636.25,138148000,14.36876939,59774080.72,760453000,13.72211953,78194561.76,648194000,9.289502306
20121023,0.21441861,0.755700343,-1.118416184,-0.051411958,0.221307908,0.309845038,0.911721462,0.052647279,-0.029057097,-0.059773397,0,2,1.5,12.991,69866359.38,657588000,10.41208338,91884178,708925000,8.715419732,10216966.22,138148000,14.52143064,59728136,760453000,13.73190578,78348609.36,648194000,9.273203638
20121024,-0.408939632,-0.034863357,-2.225645758,-0.359874095,-0.606490844,-0.359060755,-0.951158062,-0.82341114,-0.077526896,-0.992031234,4,-3.8,6.8,13.788,69567436.8,657588000,10.45252593,91851994.4,708925000,8.718123103,9990303.664,138148000,14.8282083,59498412.4,760453000,13.78106372,77855657.04,648194000,9.325586408
20121025,-0.843063972,0.38445323,-0.516814473,0.410849412,-0.014947892,0.000894746,1.55616786,0.10389655,0.464262368,-0.467443661,4.44E-14,2.5,2,13.513,68969591.64,657588000,10.53446272,92206014,708925000,8.68848982,9936951.36,138148000,14.90245308,59728136,760453000,13.73190578,77824898.04,648194000,9.328876957
20121026,-0.570644833,-0.788384677,3.447297392,-0.359878171,-0.252858007,-0.532594387,-0.961253668,-0.848755109,-0.483653487,-0.343150507,0,0.5,-2,14.172,68561969.94,657588000,10.59114799,91481883,708925000,8.749348579,10283639.65,138148000,14.43376516,59498412.4,760453000,13.78106372,77609231.26,648194000,9.352021911
20121029,0.022107056,-0.105414449,-0.404345621,-0.128981232,0.262723867,-0.002198851,0.828791005,0.102190037,0.425738427,-0.013395174,1,-2.3,-2.7,14.216,68561969.94,657588000,10.59114799,91385332.2,708925000,8.757535952,10240320.56,138148000,14.49059331,59406522.96,760453000,13.80083334,77794088.5,648194000,9.332175523
20121030,0.61470292,0.911327723,1.568864137,0.102872675,0.380338267,0.533500824,-0.213026081,0.197027736,-0.15460434,-0.6085317,-1,-5.2,-0.3,13.925,68969591.64,657588000,10.53446272,92222105.8,708925000,8.687148259,10400309.68,138148000,14.28306601,59452467.68,760453000,13.79094089,78071374.36,648194000,9.30258216
20121031,0.297378907,0.765011265,2.237487349,-0.32269291,0.692993183,0.404933298,-0.024409061,0.695588802,0.357160474,0.365619165,0,-0.8,-0.2,13.356,69159815.1,657588000,10.50823826,92930145,708925000,8.62857951,10633649.74,138148000,13.99158834,59245716.44,760453000,13.83557775,78595136.54,648194000,9.24725331
20121101,-0.450651555,-0.834819295,-1.244215356,-3.004757494,-1.435517579,-1.353047557,-0.602588224,-1.322603235,-0.057831327,-0.068192305,0,0.3,-0.8,14.803,68833717.74,657588000,10.55328321,92157738.6,708925000,8.692517316,10500302.88,138148000,14.15657287,57476844.72,760453000,14.23059753,77456340,648194000,9.368507988
20121102,-0.690964594,0.174590908,-2.683759321,-0.574637548,-0.413000307,-0.34145241,-0.319219949,0.07761176,0.23112491,-1.59997995,-4.44E-14,5.2,0.3,14.976,68344571.7,657588000,10.62165661,92318656.6,708925000,8.67910871,10220288.02,138148000,14.51703589,57132259.32,760453000,14.31039607,77117430,648194000,9.40528529
20121105,0.061889159,0.052188261,1.571837762,-0.094128751,1.295499399,0.340498946,0.52595084,0.314898563,-0.317934658,-0.076836321,-4.44E-14,-2.7,0.7,14.773,68371746.48,657588000,10.61783242,92366932,708925000,8.675095239,10380311.04,138148000,14.30865708,57063342.24,760453000,14.32647143,78103350,648194000,9.29918307
20121106,0.379174767,0.139251433,0.274836484,0.868217035,0.693307027,0.455738284,0.316266429,0.238418181,0.634861694,1.024546117,-1,-7.8,10.3,14.357,68616319.5,657588000,10.58355104,92495666.4,708925000,8.66441313,10406987.19,138148000,14.2745431,57545761.8,760453000,14.21475251,78627120,648194000,9.243898543
20121107,1.046302154,0.555074698,1.670396658,-0.213305474,1.348175934,0.706252826,0.163597058,0.703530825,0.210728047,-0.898034769,-4.44E-14,2.3,-1.3,13.995,69322863.78,657588000,10.4858747,93010604,708925000,8.621980393,10580518.62,138148000,14.05682689,57407927.64,760453000,14.2464806,79674660,648194000,9.135510086
20121108,-4.548872787,0.655334093,-1.376994762,-0.454709209,0.294936399,-0.13297431,-0.888428119,-0.527555994,-0.393078499,0.338440857,2,-6.8,3.3,14.084,66224938.86,657588000,10.92961279,93622092.4,708925000,8.572197778,10433968.04,138148000,14.2402169,57132259.32,760453000,14.31039607,79893000.79,648194000,9.113276427
